"pid3","lr1","hs1","weight"
"Democrat","L","Soft",0.667152939722186
"Independent","L","Hard",1.41577173069763
"Republican","M","Soft",1.04662878320849
"Republican","L","Hard",0.735909965653739
"Democrat","R","Soft",1.04662878320849
"Republican","L","Hard",1.19372290937804
"Democrat",NA,NA,1.3965254245261
"Democrat","L","Soft",1.24131608111056
"Republican","M","Soft",1.09844101349769
"Democrat","M","Soft",1.41577173069763
"Republican","M","Soft",0.886423740337394
"Republican","M","Hard",0.784179633860897
"Republican","L","Hard",0.9135255093121
"Democrat","M","Hard",1.30277829703891
"Democrat","L","Hard",0.87279930503644
"Republican","M","Soft",1.14224603809497
"Independent","M","Hard",0.839335396975683
"Independent","R","Soft",1.19372290937804
"Democrat","M","Hard",0.826919145624216
"Democrat","L","Soft",1.51764979639164
"Democrat","M","Soft",1.17716939001799
"Republican","L","Hard",0.839335396975683
"Democrat","L","Soft",0.72502368212688
"Independent","L","Hard",1.1593969457614
"Independent","M","Soft",0.91600629429024
"Democrat","R","Soft",1.30276609632897
"Independent","L","Soft",1.19372290937804
"Independent","M","Hard",0.772340395644099
"Democrat","L","Soft",0.735909965653739
"Democrat","L","Hard",1.24131608111056
"Democrat","M","Hard",1.64892211171502
"Republican","L","Soft",0.9807374397777
"Republican","L","Soft",0.667152939722186
"Democrat","R","Hard",0.72502368212688
"Republican","R","Hard",0.72502368212688
"Democrat","L","Soft",1.09844101349769
"Independent","L","Hard",0.899733457523381
"Independent","M","Hard",0.772340395644099
"Independent","L","Soft",0.735909965653739
"Republican","L","Soft",0.9135255093121
"Independent","M","Soft",1.3965254245261
"Democrat","M","Hard",0.826919145624216
"Republican","R","Hard",0.826919145624216
"Republican","L","Soft",0.899733457523381
"Republican","R","Hard",0.96308780903132
"Democrat","R","Hard",0.96308780903132
"Republican","L","Soft",0.96308780903132
"Democrat","L","Hard",0.96308780903132
"Republican","R","Hard",1.19372290937804
"Democrat","R","Soft",0.735909965653739
"Democrat","L","Hard",1.04662878320849
"Republican","R","Soft",0.96308780903132
"Independent","M","Hard",0.826919145624216
"Democrat","M","Hard",0.96308780903132
"Republican","L","Hard",0.852201604368991
"Republican","M","Soft",0.839335396975683
"Republican","M","Soft",0.72502368212688
"Democrat","M","Hard",1.02618278592251
"Democrat","M","Hard",0.886423740337394
"Independent","M","Hard",0.667152939722186
"Independent","R","Soft",1.09844101349769
"Democrat","R","Hard",1.09844101349769
"Republican","M","Soft",0.784179633860897
"Independent","R","Hard",0.784179633860897
"Democrat","L","Hard",1.880663069957
"Democrat","M","Hard",1.24131608111056
"Republican","M","Soft",0.839335396975683
"Independent","L","Soft",0.826919145624216
"Independent","M","Hard",0.667152939722186
"Independent","L","Soft",1.0107227823494
"Republican","M","Hard",0.760915198379975
"Republican","M","Hard",1.04662878320849
"Republican","M","Hard",2.2993240550368
"Democrat","M","Hard",0.760915198379975
"Independent","L","Soft",0.995463284047374
"Republican","L","Soft",0.760915198379975
"Independent","L","Soft",0.760915198379975
"Republican","R","Soft",1.73055022432935
"Democrat","L","Hard",1.19906283213592
"Independent","M","Soft",1.19372290937804
"Independent","M","Hard",0.772340395644099
"Independent","L","Hard",0.760915198379975
"Republican","L","Soft",0.760915198379975
"Democrat","L","Soft",0.899733457523381
"Republican","M","Hard",0.96308780903132
"Democrat","L","Hard",0.9807374397777
"Independent","M","Hard",1.01100250942223
"Democrat","L","Hard",1.19879169757061
"Independent","R","Hard",1.19372290937804
"Republican","L","Hard",0.839335396975683
"Democrat","R","Hard",1.04662878320849
"Democrat","L","Hard",1.41577173069763
"Democrat","L","Soft",0.760915198379975
"Republican","L","Soft",0.826919145624216
"Independent","M","Soft",0.735909965653739
"Republican","L","Hard",0.760915198379975
"Democrat","M","Hard",0.760915198379975
"Democrat","M","Hard",1.30277829703891
"Independent","L","Hard",1.19372290937804
"Republican","M","Hard",0.760915198379975
"Republican","R","Hard",0.96308780903132
"Republican","M","Soft",0.96308780903132
"Independent","M","Hard",1.02618278592251
"Republican","R","Soft",1.04662878320849
"Democrat","L","Soft",1.27962247803388
"Democrat","M","Soft",1.04662878320849
"Democrat","R","Hard",0.826919145624216
"Democrat","M","Hard",1.04662878320849
"Republican","R","Hard",1.04662878320849
"Republican","L","Hard",1.02618278592251
"Democrat","L","Soft",0.72502368212688
"Independent","M","Hard",1.1593969457614
"Republican","L","Hard",0.784179633860897
"Republican","R","Soft",1.19372290937804
"Independent","M","Hard",0.96308780903132
"Republican","R","Hard",1.04662878320849
"Independent","L","Soft",0.96308780903132
"Republican","M","Soft",0.96308780903132
"Democrat","R","Hard",1.51764979639164
"Democrat","L","Hard",1.04662878320849
"Independent","L","Soft",0.96308780903132
"Democrat","R","Hard",1.06709621162263
"Independent","M","Soft",1.09844101349769
"Independent","R","Soft",1.04662878320849
"Independent","R","Hard",0.784179633860897
"Independent","M","Soft",1.19372290937804
"Democrat","M","Hard",0.96308780903132
"Republican","L","Soft",1.04662878320849
"Independent","R","Soft",0.85988802357522
"Independent","L","Soft",0.772340395644099
"Democrat","L","Hard",1.04662878320849
"Democrat","L","Hard",1.09844101349769
"Democrat","L","Hard",1.73055022432935
"Democrat","L","Hard",0.85988802357522
"Democrat","L","Soft",0.899733457523381
"Independent","M","Hard",0.96308780903132
"Democrat","L","Soft",1.45946174220574
"Republican","R","Hard",0.735909965653739
"Independent","L","Soft",0.772340395644099
"Independent","R","Hard",1.09844101349769
"Republican","R","Soft",0.852201604368991
"Independent","L","Hard",0.735909965653739
"Republican","M","Soft",0.96308780903132
"Republican","L","Soft",0.96308780903132
"Independent","R","Hard",0.839335396975683
"Independent","L","Hard",0.826919145624216
"Democrat","R","Hard",0.667152939722186
"Democrat","L","Hard",0.667152939722186
"Independent","R","Hard",0.839335396975683
"Republican","M","Hard",0.96308780903132
"Republican","R","Hard",0.72502368212688
"Democrat","M","Soft",1.09844101349769
"Democrat","M","Hard",1.09844101349769
"Republican","L","Soft",1.04662878320849
"Independent","R","Hard",0.839335396975683
"Independent","R","Hard",1.880663069957
"Independent","R","Soft",1.02618278592251
"Republican","M","Soft",0.96308780903132
"Republican","R","Hard",1.04662878320849
"Republican","M","Hard",1.04662878320849
"Democrat","M","Hard",1.19372290937804
"Republican","R","Hard",0.747190760286039
"Democrat","L","Hard",0.735909965653739
"Democrat","M","Hard",0.72502368212688
"Democrat","M","Hard",0.747190760286039
"Republican","M","Hard",0.96308780903132
"Democrat","M","Hard",0.803133244467788
"Independent","M","Soft",1.27962247803388
"Republican","M","Soft",1.45946174220574
"Republican","M","Hard",0.85988802357522
"Democrat","M","Hard",1.06709621162263
"Democrat","M","Hard",0.735909965653739
"Republican","R","Soft",0.72502368212688
"Democrat","M","Soft",1.04662878320849
"Republican","L","Soft",1.19372290937804
"Independent","L","Soft",0.72502368212688
"Republican","M","Hard",0.96308780903132
"Republican","M","Soft",1.04662878320849
"Republican","M","Hard",1.04662878320849
"Independent","R","Soft",1.19372290937804
"Republican","R","Hard",0.852201604368991
"Democrat","M","Hard",0.852201604368991
"Democrat","L","Soft",0.85988802357522
"Independent","L","Soft",1.27962247803388
"Republican","R","Hard",1.04662878320849
"Republican","L","Soft",1.27962247803388
"Independent","L","Soft",1.19372290937804
"Democrat","L","Hard",1.05107298007918
"Independent","R","Soft",0.826919145624216
"Democrat","R","Hard",1.05107298007918
"Democrat","R","Soft",1.14224603809497
"Independent","R","Soft",1.19372290937804
"Republican","L","Soft",1.19372290937804
"Independent","L","Hard",0.735909965653739
"Independent","R","Soft",1.04662878320849
"Republican","L","Hard",1.09844101349769
"Democrat","M","Soft",1.45946174220574
"Independent","R","Hard",0.760915198379975
"Independent","R","Soft",0.839335396975683
"Independent","L","Soft",1.51764979639164
"Democrat","R","Hard",1.73055022432935
"Democrat","R","Hard",1.45946174220574
"Independent","L","Soft",0.899733457523381
"Independent","L","Soft",1.09844101349769
"Democrat","L","Hard",0.687550661511841
"Independent","M","Soft",0.852201604368991
"Republican","L","Soft",0.735909965653739
"Democrat","R","Soft",0.96308780903132
"Independent","L","Soft",0.839335396975683
"Republican","M","Soft",1.04662878320849
"Democrat","M","Soft",0.667152939722186
"Republican","M","Hard",1.09844101349769
"Democrat","R","Soft",0.735909965653739
"Republican","R","Hard",0.667152939722186
"Independent","R","Soft",0.72502368212688
"Republican","L","Hard",1.09844101349769
"Independent","M","Soft",0.72502368212688
"Democrat","M","Soft",1.04662878320849
"Independent","R","Hard",0.735909965653739
"Democrat","M","Hard",0.667152939722186
"Democrat","M","Soft",0.930047793074134
"Republican","R","Hard",0.852201604368991
"Republican","L","Soft",1.19372290937804
"Independent","R","Hard",0.886178482075556
"Independent","L","Soft",0.899733457523381
"Republican","L","Hard",0.96308780903132
"Republican","R","Hard",1.09844101349769
"Republican","L","Hard",0.735909965653739
"Independent","R","Hard",0.852201604368991
"Republican","L","Hard",1.09844101349769
"Independent","R","Hard",1.64149287349065
"Democrat","R","Soft",0.747190760286039
"Independent","R","Hard",1.27962247803388
"Independent","L","Hard",0.826919145624216
"Independent","M","Hard",1.14224603809497
"Independent","M","Hard",0.687550661511841
"Republican","M","Hard",1.09844101349769
"Democrat","R","Hard",1.09844101349769
"Independent","M","Hard",1.41577173069763
"Democrat","R","Hard",0.96308780903132
"Democrat","L","Hard",0.747190760286039
"Democrat","L","Hard",0.839335396975683
"Independent","M","Hard",0.826919145624216
"Independent","R","Hard",1.04662878320849
"Democrat","L","Hard",1.05131070462811
"Republican","L","Hard",0.826919145624216
"Independent","R","Hard",1.09844101349769
"Republican","R","Soft",0.826919145624216
"Democrat","M","Soft",0.886423740337394
"Democrat","L","Soft",1.01100250942223
"Independent","R","Hard",0.72502368212688
"Republican","R","Soft",1.19372290937804
"Democrat","L","Hard",1.02618278592251
"Independent","M","Hard",0.72502368212688
"Republican","R","Soft",0.826919145624216
"Democrat","L","Soft",1.09844101349769
"Independent","M","Hard",0.852201604368991
"Independent","L","Hard",0.96308780903132
"Democrat","L","Soft",0.886423740337394
"Democrat","L","Hard",0.667152939722186
"Democrat","L","Soft",1.23572331671447
"Independent","L","Hard",0.886423740337394
"Republican","M","Soft",1.04662878320849
"Democrat","M","Soft",1.0107227823494
"Republican","M","Hard",0.826919145624216
"Democrat","M","Soft",0.826919145624216
"Republican","R","Hard",0.687550661511841
"Independent","L","Soft",1.04662878320849
"Democrat","R","Soft",0.96308780903132
"Republican","R","Soft",1.19372290937804
"Republican","M","Hard",0.96308780903132
"Independent","R","Soft",0.96308780903132
"Independent","M","Hard",1.19372290937804
"Democrat","M","Hard",0.96308780903132
"Independent","L","Hard",0.96308780903132
"Democrat","M","Hard",1.45946174220574
"Independent","R","Hard",0.667152939722186
"Independent","R","Hard",0.9135255093121
"Democrat","L","Hard",1.45946174220574
"Democrat","R","Hard",1.09844101349769
"Democrat","L","Hard",0.96308780903132
"Republican","R","Hard",0.772340395644099
"Independent","L","Hard",0.899733457523381
"Independent","L","Soft",0.667152939722186
"Independent","R","Soft",1.19372290937804
"Independent","R","Soft",1.32233960829512
"Republican","R","Hard",0.852201604368991
"Republican","L","Soft",0.96308780903132
"Independent","M","Hard",0.747190760286039
"Independent","L","Soft",0.839335396975683
"Republican","L","Soft",0.735909965653739
"Republican","R","Hard",0.677170289826238
"Independent","R","Soft",1.19372290937804
"Republican","M","Soft",0.886423740337394
"Independent","L","Hard",1.01100250942223
"Republican","R","Soft",0.772340395644099
"Republican","M","Soft",1.19372290937804
"Independent","R","Soft",0.747190760286039
"Independent","L","Hard",0.735909965653739
"Independent","R","Soft",0.760915198379975
"Independent","L","Hard",0.826919145624216
"Independent","L","Soft",0.886423740337394
"Democrat","L","Soft",0.96308780903132
"Democrat","R","Hard",0.677170289826238
"Republican","M","Hard",1.09844101349769
"Independent","M","Hard",1.02618278592251
"Republican","R","Hard",0.96308780903132
"Democrat","R","Soft",1.41749435574674
"Republican","M","Hard",0.899733457523381
"Republican","R","Hard",0.902455853750719
"Independent","M","Hard",0.677170289826238
"Republican","L","Soft",0.96308780903132
"Independent","M","Soft",0.85988802357522
"Republican","R","Soft",1.09844101349769
"Independent","M","Hard",0.687550661511841
"Independent","L","Hard",1.19372290937804
"Democrat","M","Soft",0.886423740337394
"Republican","M","Soft",1.27962247803388
"Independent","R","Hard",0.687550661511841
"Independent","L","Hard",1.73055022432935
"Independent","R","Soft",1.09844101349769
"Democrat","M","Hard",0.85988802357522
"Republican","L","Hard",0.784179633860897
"Independent","R","Hard",0.760915198379975
"Democrat","R","Hard",1.73094162842714
"Democrat","L","Soft",0.677170289826238
"Democrat","M","Hard",1.880663069957
"Democrat","L","Hard",0.747190760286039
"Democrat","L","Hard",1.14224603809497
"Democrat","M","Soft",0.826919145624216
"Republican","R","Soft",0.687550661511841
"Democrat","L","Soft",1.14223534079319
"Republican","R","Hard",0.96308780903132
"Democrat","L","Soft",0.839335396975683
"Independent","M","Soft",0.899733457523381
"Republican","M","Soft",1.09844101349769
"Democrat","M","Soft",0.96308780903132
"Democrat","R","Hard",2.01599443138697
"Independent","L","Hard",0.826919145624216
"Independent","M","Hard",0.772340395644099
"Independent","R","Hard",0.760915198379975
"Republican","R","Hard",0.667152939722186
"Independent","M","Soft",0.667152939722186
"Independent","M","Hard",1.02618278592251
"Republican","R","Hard",1.19372290937804
"Independent","M","Soft",1.01100250942223
"Democrat","L","Hard",0.886178482075556
"Independent","L","Soft",1.01100250942223
"Independent","R","Soft",1.19372290937804
"Democrat","M","Hard",0.839335396975683
"Republican","R","Hard",1.45946174220574
"Republican","M","Hard",0.687550661511841
"Democrat","L","Hard",1.41577173069763
"Democrat","R","Soft",1.05131070462811
"Republican","L","Hard",0.677170289826238
"Republican","R","Hard",1.09844101349769
"Independent","M","Hard",0.826919145624216
"Democrat","M","Hard",0.899733457523381
"Democrat","L","Soft",1.19372290937804
"Republican","R","Hard",1.01100250942223
"Republican","R","Hard",0.677170289826238
"Republican","R","Soft",0.760915198379975
"Democrat","L","Soft",0.826919145624216
"Independent","L","Soft",1.04662878320849
"Democrat","L","Hard",0.826919145624216
"Republican","M","Soft",1.09844101349769
"Independent","M","Hard",0.735909965653739
"Republican","M","Soft",0.826919145624216
"Democrat","L","Soft",0.72502368212688
"Republican","M","Soft",1.19372290937804
"Independent","M","Hard",0.9135255093121
"Independent","M","Hard",0.72502368212688
"Democrat","R","Hard",0.96308780903132
"Democrat","R","Hard",1.04662878320849
"Democrat","R","Hard",1.09844101349769
"Republican","R","Soft",0.826919145624216
"Republican","R","Hard",0.839335396975683
"Democrat","L","Soft",0.886423740337394
